County,Flow MGD,Flow m3/d,Price ($/gal),Price ($/kg),Price ($/m3),Price ($/MMBTU),Price ($/MJ),GWP (lb CO2e/gal),GWP (kg CO2e/kg),GWP (kg CO2e/m3),GWP (kg CO2e/MMBTU),GWP (kg CO2e/MJ)
Atlantic,28.6747,108545.496127,13.370741288820401,4.215009346626108,3532.1778324726783,32.81439740464078,0.031101925392528176,25.646799542906763,3.6672666640076215,3073.169464438387,90.56602897921147,0.08583969535307136
Bergen,91.07899999999998,344771.3573899999,3.637577457951839,1.1467145054375742,960.9467555566871,8.927321957474302,0.008461435328298203,15.886062849967088,2.271567203328767,1903.5733163895065,56.098135208984054,0.05317056395748493
Burlington,38.341200000000015,145137.16189200003,9.837202420924518,3.101092097527815,2598.715177728309,24.142406364560646,0.02288249612776586,22.18687867786414,3.1725284247490504,2658.578819939704,78.34807980372095,0.07425935947123476
Camden,54.125,204885.31625,6.771090183085168,2.1345270087916086,1788.733633367368,16.617571107758728,0.015750356479971497,19.269473743873874,2.7553651899393916,2308.99602916921,68.04590625751203,0.0644948213916858
Cape May,18.4509,69844.22136899999,21.062677927158145,6.639825153312747,5564.173478476082,51.69190465794276,0.04899427962195776,33.24327495317262,4.75349580497373,3983.429484567986,117.39131027776178,0.11126505627903793
Cumberland,12.1749,46086.988208999996,32.018012144843276,10.093398528602359,8458.267966968777,78.5784237337669,0.07447768253347384,44.215383094834735,6.322410723752856,5298.180186504893,156.13689575552735,0.14798864117256585
Essex,250.4139,947919.2811990001,0.657532222065092,0.20728128694177322,173.70171845720597,1.6137118485151671,0.001529497704884241,12.578652282539515,1.798636594664643,1507.2574663289708,44.41874258946165,0.04210067919309011
Gloucester,18.1206,68593.900446,21.453803291555257,6.763124006459715,5667.497917413241,52.65180230797754,0.04990408347200874,33.631425720604014,4.808997949310637,4029.940281522314,118.76197929994069,0.11256419473768381
Hudson,29.1266,110256.12290599999,13.15383689318339,4.14663213139282,3474.8777261071828,32.28207186759688,0.030597380118284157,25.433957958742187,3.6368321903020244,3047.6653754730964,89.81442576075993,0.0851273157552745
Hunterdon,6.827300000000001,25844.129693000003,56.89946516726663,17.937059159059835,15031.255575292142,139.64234456255224,0.1323548846156164,69.10568690675967,9.881505154766945,8280.701319694701,244.03152652849758,0.23129634952372147
Mercer,43.6912,165389.105392,8.542330659392029,2.692895090372712,2256.6460857323327,20.964539434587092,0.019870471285601852,21.025929139148584,3.0065228561086506,2519.466153419049,74.2484419759751,0.0703736678255029
Middlesex,124.1513,469963.572533,2.4192764391108024,0.7626557557770223,639.1055233411447,5.937374509747157,0.005627523088494642,14.52072132927685,2.0763353797464124,1739.9690482274934,51.27673207357599,0.048600773485466216
Monmouth,49.95679999999999,189106.97028799995,7.432587666587074,2.3430583097495803,1963.482863570148,18.241014478392994,0.017289077851869082,19.883856530551526,2.8432165223738206,2382.6154457492617,70.21546387305342,0.06655115715983301
Morris,50.85379999999999,192502.48305799995,7.258481827626683,2.288172965499159,1917.4889450882952,17.8137249163033,0.016884087081590907,19.743168214357215,2.823099331098878,2365.7572394608596,69.71865404303257,0.06608027414842053
Ocean,50.491800000000005,191132.16463800002,7.345759326892086,2.315686434439091,1940.5452320599582,18.027920859782725,0.01708710486586803,19.799345135428442,2.8311321365016124,2372.488730388351,69.91703047800209,0.06626829799063758
Passaic,10.2265,38711.495365,38.071373522641146,12.001667803639279,10057.397619449715,93.43454888002552,0.08855851693744955,50.35810945893924,7.200766542907359,6034.242362956366,177.82858219664195,0.16854831213072427
Salem,3.6643,13870.877863,105.79167176036998,33.349900026709754,27947.216222382776,259.6333205660549,0.24608393889073127,118.37817064843073,16.927036772713535,14184.856815533944,418.026460397745,0.3962110784199429
Somerset,25.480000000000008,96452.24680000004,15.118383271933848,4.765938209451277,3993.8562195201703,37.10345044337312,0.03516714731235486,27.366487983580193,3.9131669791876944,3279.233928559288,96.6387302881091,0.09159548299443547
Sussex,3.1844999999999994,12054.638144999997,121.61459137272946,38.33793716065483,32127.191340628746,298.4658400985195,0.282889921045741,134.39821331166604,19.217761910428095,16104.484480938743,474.5977158348799,0.4498300720668776
Union,104.56629999999998,395826.31768299994,3.0657937186399646,0.9664646783420864,809.8974004506684,7.524053548790085,0.007131398734470158,15.221969565608395,2.1766077071372223,1823.9972585809921,53.753035909731985,0.050947847430223854
Warren,3.9431,14926.250171,98.36008484840048,31.007157196107936,25983.99773033845,241.39476213396603,0.22879718891244671,110.85999844056664,15.852004300687451,13283.979603976084,391.4776896277704,0.37104779787668035
New Jersey,1017.5437,3851820.0974169997,-0.7578257274739638,-0.23889793807373044,-200.1964721057861,-1.8598516004182986,-0.0017627922586566627,10.996458005523937,1.5723967350527002,1317.6684639741627,38.83157166377917,0.036805083752373485
